="";="fooup_mfnetdebt";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggxwdn_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="netdebt_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0080365";="-.031593";=".0062761";=".0008675";="-.0029939";="0";="-.0549568";="";="";="";="";="";="";="-.5341271";=".1907277"
="t";="1.084701";="-1.500678";="1.811169";="1.00246";="-.3620359";=".";="-.1860528";="";="";="";="";="";="";="-2.860287";=".7322959"
="p";=".2780543";=".1334388";=".0701147";=".3161213";=".7173252";=".";=".8524034";="";="";="";="";="";="";=".0042326";=".463988"
="netdebt_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0026421";="-.0103868";=".0020634";=".0002852";="-.0009843";="0";="-.0178831";="";="";="";="";="";="";="";=""
="t";="1.073931";="-1.496706";="1.783251";="1.010955";="-.3609408";=".";="-.1877581";="";="";="";="";="";="";="";=""
="p";=".2828534";=".1344697";=".0745454";=".3120377";=".7181437";=".";=".8510663";="";="";="";="";="";="";="";=""
="netdebt_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".008036";="-.0316575";=".0062753";=".0008644";="-.003029";="";="";="0";="-.0446729";="";="";="";="";="-.5344935";=".1904745"
="t";="1.083446";="-1.491446";="1.807329";=".9930855";="-.3656871";="";="";=".";="-.1671094";="";="";="";="";="-2.8832";=".7345219"
="p";=".2786103";=".1358444";=".070711";=".3206683";=".7145986";="";="";=".";=".8672839";="";="";="";="";=".0039366";=".4626307"
="netdebt_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0026418";="-.010407";=".0020629";=".0002842";="-.0009957";="";="";="0";="-.0145758";="";="";="";="";="";=""
="t";="1.072815";="-1.4877";="1.781117";="1.001342";="-.364578";="";="";=".";="-.1682477";="";="";="";="";="";=""
="p";=".2833543";=".1368299";=".0748934";=".3166616";=".7154264";="";="";=".";=".8663885";="";="";="";="";="";=""
="netdebt_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0073756";="-.0288568";=".0061052";=".000857";="-.0029708";="";="";="";="";="0";="-.2465323";="";="";="-.4681062";=".2256282"
="t";="1.009082";="-1.359601";="1.759178";=".9925298";="-.3742712";="";="";="";="";=".";="-.9131963";="";="";="-2.409103";=".8563596"
="p";=".3129353";=".1739563";=".0785473";=".3209391";=".7082026";="";="";="";="";=".";=".3611393";="";="";=".0159918";=".3917989"
="netdebt_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0024347";="-.0095256";=".0020153";=".0002829";="-.0009807";="";="";="";="";="0";="-.0789341";="";="";="";=""
="t";="1.000104";="-1.359947";="1.733524";=".9991421";="-.3733096";="";="";="";="";=".";="-.9384096";="";="";="";=""
="p";=".3172601";=".1738468";=".0830026";=".3177259";=".708918";="";="";="";="";=".";=".348034";="";="";="";=""
="netdebt_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0080747";="-.0313327";=".0063244";=".0008612";="-.0029177";="";="";="";="";="";="";="0";="-.0886998";="-.5093594";=".2046839"
="t";="1.103051";="-1.488437";="1.825489";=".9823804";="-.3595102";="";="";="";="";="";="";=".";="-.336784";="-2.408997";=".7631078"
="p";=".270005";=".1366357";=".0679273";=".3259125";=".7192135";="";="";="";="";="";="";=".";=".7362797";=".0159964";=".4453991"
="netdebt_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0026589";="-.0103173";=".0020825";=".0002836";="-.0009607";="";="";="";="";="";="";="0";="-.0290237";="";=""
="t";="1.088635";="-1.486103";="1.793302";=".9888997";="-.3583892";="";="";="";="";="";="";=".";="-.3373367";="";=""
="p";=".276315";=".1372518";=".0729247";=".3227122";=".7200521";="";="";="";="";="";="";=".";=".7358631";="";=""
=""
