="";="foonetdebt";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:ggxwdn_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="cut1:_cons";="cut2:_cons";="sigma2_u:_cons"
="netdebt_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0009531";="-.0036476";="-.0037963";=".0000138";="-.0027196";="0";=".278694";="";="";="";="";="";="";=".8736316";="2.065035";=".8966796"
="t";="-.1809446";="-.1510621";="-1.253996";="1.838773";="-.4413235";=".";="1.284615";="";="";="";="";="";="";="4.239588";="8.463628";="3.573176"
="p";=".856411";=".8799267";=".2098436";=".0659485";=".6589788";=".";=".1989269";="";="";="";="";="";="";=".0000224";="0";=".0003527"
="netdebt_ME0_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0002656";=".0010166";=".001058";="-3.85e-06";=".0007579";="0";="-.0823083";="";="";="";="";="";="";="";="";=""
="t";=".1812307";=".1508244";="1.260621";="-1.786355";=".4402129";=".";="-1.218416";="";="";="";="";="";="";="";="";=""
="p";=".8561865";=".8801142";=".2074454";=".0740418";=".6597829";=".";=".2230661";="";="";="";="";="";="";="";="";=""
="netdebt_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0002159";="-.0008263";="-.00086";="3.13e-06";="-.0006161";="0";=".0658146";="";="";="";="";="";="";="";="";=""
="t";="-.1809793";="-.1511245";="-1.275636";="1.803874";="-.4403992";=".";="1.236816";="";="";="";="";="";="";="";="";=""
="p";=".8563838";=".8798775";=".2020841";=".0712511";=".659648";=".";=".2161554";="";="";="";="";="";="";="";="";=""
="netdebt_ME2_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0000497";="-.0001903";="-.000198";="7.21e-07";="-.0001419";="0";=".0164937";="";="";="";="";="";="";="";="";=""
="t";="-.1820106";="-.1493636";="-1.118137";="1.492519";="-.4349508";=".";="1.077687";="";="";="";="";="";="";="";="";=""
="p";=".8555744";=".8812667";=".2635084";=".1355632";=".6635981";=".";=".2811733";="";="";="";="";="";="";="";="";=""
="netdebt_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0002454";="-.0091422";="-.0036753";=".0000131";="-.0025411";="";="";="0";=".478262";="";="";="";="";=".931674";="2.127866";=".8166156"
="t";="-.0457665";="-.3730166";="-1.195295";="1.730297";="-.4039567";="";="";=".";="2.208491";="";="";="";="";="4.455348";="8.491197";="3.547837"
="p";=".9634963";=".7091361";=".2319717";=".0835772";=".6862446";="";="";=".";=".0272101";="";="";="";="";="8.38e-06";="0";=".0003884"
="netdebt_ME0_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0000678";=".0025271";=".0010159";="-3.63e-06";=".0007024";="";="";="0";="-.1438732";="";="";="";="";="";="";=""
="t";=".0457758";=".3711862";="1.202739";="-1.697213";=".4027139";="";="";=".";="-2.074321";="";="";="";="";="";="";=""
="p";=".9634889";=".7104988";=".2290773";=".0896563";=".6871587";="";="";=".";=".0380495";="";="";="";="";="";="";=""
="netdebt_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0000546";="-.0020332";="-.0008174";="2.92e-06";="-.0005651";="";="";="0";=".1137443";="";="";="";="";="";="";=""
="t";="-.045751";="-.3731555";="-1.215736";="1.722502";="-.4025601";="";="";=".";="2.113636";="";="";="";="";="";="";=""
="p";=".9635087";=".7090327";=".2240854";=".0849787";=".6872719";="";="";=".";=".0345464";="";="";="";="";="";="";=""
="netdebt_ME2_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0000133";="-.0004939";="-.0001985";="7.10e-07";="-.0001373";="";="";="0";=".0301289";="";="";="";="";="";="";=""
="t";="-.0458737";="-.3610484";="-1.084285";="1.449491";="-.4001471";="";="";=".";="1.650687";="";="";="";="";="";="";=""
="p";=".963411";=".7180633";=".2782384";=".1472005";=".6890482";="";="";=".";=".0988026";="";="";="";="";="";="";=""
="netdebt_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.001199";="-.0110769";="-.00444";=".0000147";="-.0022604";="";="";="";="";="0";=".5203837";="";="";=".9777405";="2.165519";=".7686273"
="t";="-.2198065";="-.4403795";="-1.426101";="2.045462";="-.3663922";="";="";="";="";=".";="2.418911";="";="";="4.552569";="8.395415";="3.562961"
="p";=".8260219";=".6596623";=".1538391";=".0408094";=".7140724";="";="";="";="";=".";=".015567";="";="";="5.30e-06";="0";=".0003667"
="netdebt_ME0_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0003298";=".0030467";=".0012212";="-4.05e-06";=".0006217";="";="";="";="";="0";="-.1523303";="";="";="";="";=""
="t";=".2199772";=".4383662";="1.440632";="-2.005948";=".3652222";="";="";="";="";=".";="-2.368098";="";="";="";="";=""
="p";=".8258889";=".6611208";=".1496888";=".0448618";=".7149455";="";="";="";="";=".";=".0178798";="";="";="";="";=""
="netdebt_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0002631";="-.0024304";="-.0009742";="3.23e-06";="-.000496";="";="";="";="";="0";=".120955";="";="";="";="";=""
="t";="-.2192979";="-.4411001";="-1.463289";="2.0568";="-.3650472";="";="";="";="";=".";="2.349762";="";="";="";="";=""
="p";=".826418";=".6591405";=".1433883";=".0397055";=".7150761";="";="";="";="";=".";=".0187854";="";="";="";="";=""
="netdebt_ME2_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0000667";="-.0006164";="-.0002471";="8.19e-07";="-.0001258";="";="";="";="";="0";=".0313754";="";="";="";="";=""
="t";="-.2222389";="-.4246897";="-1.262702";="1.647719";="-.363802";="";="";="";="";=".";="1.958414";="";="";="";="";=""
="p";=".8241279";=".6710629";=".2066963";=".0994104";=".7160059";="";="";="";="";=".";=".0501815";="";="";="";="";=""
="netdebt_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0016997";="-.0045202";="-.0044177";=".0000139";="-.0020375";="";="";="";="";="";="";="0";=".2843122";=".9275692";="2.114769";=".8555225"
="t";="-.3124517";="-.1827848";="-1.492305";="1.933653";="-.3330311";="";="";="";="";="";="";=".";="1.026036";="3.876636";="7.555302";="3.429532"
="p";=".7546973";=".8549669";=".1356192";=".0531559";=".7391108";="";="";="";="";="";="";=".";=".3048747";=".0001059";="4.17e-14";=".0006046"
="netdebt_ME0_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";=".0004718";=".0012548";=".0012264";="-3.86e-06";=".0005656";="";="";="";="";="";="";="0";="-.0804194";="";="";=""
="t";=".3129322";=".1825393";="1.502295";="-1.882717";=".3319646";="";="";="";="";="";="";=".";="-1.020833";="";="";=""
="p";=".7543322";=".8551595";=".133021";=".0597387";=".739916";="";="";="";="";="";="";=".";=".3073335";="";="";=""
="netdebt_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0003825";="-.0010173";="-.0009942";="3.13e-06";="-.0004585";="";="";="";="";="";="";="0";=".0651444";="";="";=""
="t";="-.311647";="-.1830253";="-1.522653";="1.932751";="-.3318177";="";="";="";="";="";="";=".";="1.016151";="";="";=""
="p";=".7553088";=".8547782";=".1278454";=".0532669";=".7400269";="";="";="";="";="";="";=".";=".3095574";="";="";=""
="netdebt_ME2_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0000893";="-.0002376";="-.0002322";="7.31e-07";="-.0001071";="";="";="";="";="";="";="0";=".015275";="";="";=""
="t";="-.3170349";="-.1802109";="-1.299411";="1.529312";="-.3307933";="";="";="";="";="";="";=".";=".9884012";="";="";=""
="p";=".7512171";=".856987";=".1938029";=".1261872";=".7408006";="";="";="";="";="";="";=".";=".3229562";="";="";=""
=""
