="";="foodw_sfbudgetbal";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="";="main:ngdpdpc_var";="main:ngdp_rpch";="main:extdebtpercgni_var";="main:budgetbal_ngdp_var";="main:pcpipch";="main:0.defaultlastyear";="main:1.defaultlastyear";="main:0.defaultlast2years";="main:1.defaultlast2years";="main:0.defaultlast5years";="main:1.defaultlast5years";="main:0.defaultlast10years";="main:1.defaultlast10years";="main:_cons";="lnsig2u:_cons"
="budgetbal_OP_1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0059398";="-.0483625";="-.0031264";="-.000056";="-.0004522";="0";="-.3561878";="";="";="";="";="";="";=".1066878";="-.546133"
="t";="-.8218464";="-2.246544";="-1.220944";="-.8016566";="-.7139205";=".";="-1.755973";="";="";="";="";="";="";=".5512521";="-1.498036"
="p";=".4111643";=".0246692";=".2221071";=".4227516";=".4752764";=".";=".0790931";="";="";="";="";="";="";=".5814609";=".134124"
="budgetbal_ME1_Def1";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0021469";="-.0174803";="-.00113";="-.0000202";="-.0001634";="0";="-.1317198";="";="";="";="";="";="";="";=""
="t";="-.8234018";="-2.303112";="-1.23343";="-.7995684";="-.7119801";=".";="-1.749781";="";="";="";="";="";="";="";=""
="p";=".4102796";=".0212725";=".2174153";=".4239609";=".4764771";=".";=".080156";="";="";="";="";="";="";="";=""
="budgetbal_OP_2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0057138";="-.0474655";="-.0033417";="-.0000478";="-.0004886";="";="";="0";="-.3914419";="";="";="";="";=".1520262";="-.5322856"
="t";="-.7910824";="-2.160446";="-1.313954";="-.6858727";="-.7415481";="";="";=".";="-1.976965";="";="";="";="";=".7535266";="-1.469161"
="p";=".4288959";=".0307382";=".1888616";=".4927934";=".4583612";="";="";=".";=".0480456";="";="";="";="";=".4511336";=".1417891"
="budgetbal_ME1_Def2";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0020616";="-.0171263";="-.0012057";="-.0000172";="-.0001763";="";="";="0";="-.1460314";="";="";="";="";="";=""
="t";="-.7931506";="-2.208588";="-1.329112";="-.6831341";="-.7401332";="";="";=".";="-1.963729";="";="";="";="";="";=""
="p";=".4276901";=".0272033";=".183811";=".4945221";=".4592192";="";="";=".";=".0495615";="";="";="";="";="";=""
="budgetbal_OP_5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0053245";="-.0513781";="-.0029302";="-.0000525";="-.0004825";="";="";="";="";="0";="-.2154881";="";="";=".0723566";="-.5680214"
="t";="-.7715684";="-2.364234";="-1.196474";="-.796368";="-.7721863";="";="";="";="";=".";="-.9297263";="";="";=".3170155";="-1.557608"
="p";=".4403701";=".0180674";=".2315118";=".4258182";=".4400041";="";="";="";="";=".";=".3525128";="";="";=".7512318";=".1193261"
="budgetbal_ME1_Def5";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0019429";="-.018748";="-.0010692";="-.0000191";="-.0001761";="";="";="";="";="0";="-.0804222";="";="";="";=""
="t";="-.7714395";="-2.423906";="-1.20478";="-.793977";="-.7733015";="";="";="";="";=".";="-.9182109";="";="";="";=""
="p";=".4404465";=".0153546";=".2282881";=".4272088";=".439344";="";="";="";="";=".";=".3585084";="";="";="";=""
="budgetbal_OP_10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.0048642";="-.0475704";="-.0027216";="-.0000549";="-.0006886";="";="";="";="";="";="";="0";="-.7051837";=".5100757";="-.6693257"
="t";="-.6994526";="-2.096833";="-1.116371";="-.8383338";="-.5938139";="";="";="";="";="";="";=".";="-2.268007";="1.684614";="-1.749857"
="p";=".4842692";=".0360083";=".2642633";=".4018433";=".5526366";="";="";="";="";="";="";=".";=".0233288";=".0920632";=".080143"
="budgetbal_ME1_Def10";="";="";="";="";="";="";="";="";="";="";="";="";="";="";=""
="b";="-.001737";="-.0169868";="-.0009718";="-.0000196";="-.0002459";="";="";="";="";="";="";="0";="-.268294";="";=""
="t";="-.6987788";="-2.137458";="-1.124901";="-.8355794";="-.5937445";="";="";="";="";="";="";=".";="-2.317973";="";=""
="p";=".4846903";=".0325608";=".2606312";=".4033916";=".552683";="";="";="";="";="";="";=".";=".0204508";="";=""
=""
